accident_id,vehicle_id,vehicle_type,age_of_driver
A01619,V01619_2,Bike,25
A01620,V01620_1,Car,38
A01620,V01620_2,Bike,18
A01620,V01620_3,Bike,37
A01621,V01621_1,Bike,28
A01622,V01622_1,Car,26
A01622,V01622_2,Bike,43
A01623,V01623_1,Bus,41
A01623,V01623_2,Car,31
A01624,V01624_1,Bike,33
A01625,V01625_1,Car,18
A01626,V01626_1,Bike,29
A01627,V01627_1,Bus,36
A01627,V01627_2,Bike,31
A01628,V01628_1,Car,23
A01628,V01628_2,Car,34
A01629,V01629_1,Car,38
A01629,V01629_2,Bike,28
A01630,V01630_1,Auto,36
A01631,V01631_1,Truck,20
A01631,V01631_2,Car,23
A01632,V01632_1,Car,38
A01632,V01632_2,Truck,34
A01632,V01632_3,Bike,24
A01633,V01633_1,Auto,33
A01634,V01634_1,Bike,18
A01634,V01634_2,Bike,35
A01635,V01635_1,Truck,32
A01635,V01635_2,Car,37
A01636,V01636_1,Bike,31
A01637,V01637_1,Bike,30
A01637,V01637_2,Car,39
A01638,V01638_1,Truck,49
A01638,V01638_2,Bike,42
A01639,V01639_1,Bike,25
A01639,V01639_2,Truck,18
A01640,V01640_1,Car,46
A01641,V01641_1,Car,25
A01641,V01641_2,Auto,32
A01642,V01642_1,Bike,31
A01642,V01642_2,Car,28
A01643,V01643_1,Car,33
A01644,V01644_1,Bike,26
A01644,V01644_2,Truck,18
A01645,V01645_1,Car,32
A01645,V01645_2,Car,21
A01646,V01646_1,Car,37
A01646,V01646_2,Bike,44
A01646,V01646_3,Bike,37
A01647,V01647_1,Car,30
A01648,V01648_1,Car,47
A01648,V01648_2,Bike,26
A01649,V01649_1,Truck,38
A01649,V01649_2,Bike,44
A01650,V01650_1,Truck,21
A01650,V01650_2,Car,36
A01650,V01650_3,Truck,21
A01651,V01651_1,Car,45
A01651,V01651_2,Bike,37
A01651,V01651_3,Bus,46
A01652,V01652_1,Car,29
A01652,V01652_2,Bike,30
A01653,V01653_1,Bike,44
A01653,V01653_2,Bike,24
A01654,V01654_1,Car,46
A01654,V01654_2,Bike,27
A01655,V01655_1,Bike,30
A01655,V01655_2,Bike,25
A01656,V01656_1,Bike,35
A01657,V01657_1,Bike,39
A01658,V01658_1,Bike,40
A01658,V01658_2,Car,18
A01659,V01659_1,Bike,20
A01660,V01660_1,Car,38
A01660,V01660_2,Car,47
A01661,V01661_1,Auto,38
A01662,V01662_1,Bus,24
A01662,V01662_2,Bike,35
A01663,V01663_1,Car,23
A01663,V01663_2,Truck,36
A01663,V01663_3,Car,30
A01664,V01664_1,Bike,41
A01664,V01664_2,Car,40
A01665,V01665_1,Car,21
A01666,V01666_1,Bike,26
A01667,V01667_1,Bike,34
A01667,V01667_2,Car,31
A01668,V01668_1,Auto,18
A01669,V01669_1,Bike,40
A01670,V01670_1,Auto,30
A01671,V01671_1,Bike,33
A01671,V01671_2,Bike,27
A01672,V01672_1,Car,18
A01673,V01673_1,Car,29
A01673,V01673_2,Bike,30
A01674,V01674_1,Car,29
A01675,V01675_1,Bike,24
A01676,V01676_1,Car,25
A01676,V01676_2,Bus,41
A01677,V01677_1,Car,18
A01678,V01678_1,Bike,34
A01679,V01679_1,Car,37
A01680,V01680_1,Car,28
A01681,V01681_1,Car,30
A01682,V01682_1,Bike,27
A01683,V01683_1,Bike,22
A01684,V01684_1,Car,46
A01684,V01684_2,Bike,31
A01685,V01685_1,Car,36
A01686,V01686_1,Car,35
A01687,V01687_1,Bike,28
A01688,V01688_1,Bike,41
A01688,V01688_2,Truck,32
A01689,V01689_1,Bike,27
A01689,V01689_2,Car,26
A01689,V01689_3,Car,23
A01690,V01690_1,Bike,22
A01691,V01691_1,Bike,37
A01691,V01691_2,Bike,34
A01692,V01692_1,Car,33
A01693,V01693_1,Car,43
A01694,V01694_1,Car,40
A01695,V01695_1,Bike,36
A01696,V01696_1,Car,20
A01697,V01697_1,Truck,33
A01697,V01697_2,Bike,40
A01698,V01698_1,Bike,26
A01699,V01699_1,Truck,40
A01700,V01700_1,Bike,38
A01700,V01700_2,Car,35
A01700,V01700_3,Car,33
A01701,V01701_1,Bike,18
A01701,V01701_2,Truck,32
A01702,V01702_1,Car,28
A01703,V01703_1,Bike,38
A01704,V01704_1,Car,36
A01705,V01705_1,Car,27
A01706,V01706_1,Car,28
A01706,V01706_2,Truck,40
A01706,V01706_3,Car,37
A01707,V01707_1,Car,36
A01707,V01707_2,Car,46
A01708,V01708_1,Bike,37
A01708,V01708_2,Car,36
A01709,V01709_1,Car,32
A01710,V01710_1,Bike,35
A01710,V01710_2,Truck,35
A01711,V01711_1,Truck,23
A01712,V01712_1,Car,26
A01713,V01713_1,Truck,37
A01713,V01713_2,Auto,39
A01714,V01714_1,Bike,39
A01714,V01714_2,Bike,19
A01715,V01715_1,Car,43
A01716,V01716_1,Car,35
A01717,V01717_1,Bike,39
A01717,V01717_2,Car,33
A01718,V01718_1,Truck,25
A01719,V01719_1,Car,40
A01720,V01720_1,Truck,19
A01720,V01720_2,Car,32
A01721,V01721_1,Bike,18
A01722,V01722_1,Bike,33
A01723,V01723_1,Car,36
A01723,V01723_2,Bike,43
A01724,V01724_1,Bike,43
A01724,V01724_2,Auto,44
A01725,V01725_1,Bus,27
A01725,V01725_2,Auto,28
A01726,V01726_1,Car,42
A01726,V01726_2,Auto,40
A01726,V01726_3,Car,34
A01727,V01727_1,Car,34
A01728,V01728_1,Car,20
A01729,V01729_1,Car,36
A01729,V01729_2,Auto,33
A01730,V01730_1,Car,42
A01730,V01730_2,Bus,27
A01731,V01731_1,Car,28
A01731,V01731_2,Truck,37
A01731,V01731_3,Bike,42
A01732,V01732_1,Car,23
A01733,V01733_1,Car,18
A01734,V01734_1,Bus,35
A01735,V01735_1,Bike,35
A01736,V01736_1,Car,45
A01737,V01737_1,Truck,35
A01737,V01737_2,Bike,18
A01738,V01738_1,Car,48
A01739,V01739_1,Truck,21
A01740,V01740_1,Car,23
A01741,V01741_1,Car,33
A01741,V01741_2,Bus,36
A01741,V01741_3,Truck,36
A01742,V01742_1,Car,32
A01742,V01742_2,Bike,35
A01742,V01742_3,Truck,28
A01743,V01743_1,Car,35
A01744,V01744_1,Truck,38
A01745,V01745_1,Car,47
A01745,V01745_2,Bike,36
A01746,V01746_1,Car,40
A01747,V01747_1,Bus,40
A01747,V01747_2,Bus,29
A01748,V01748_1,Auto,45
A01749,V01749_1,Car,25
A01750,V01750_1,Bike,33
A01751,V01751_1,Bike,31
A01752,V01752_1,Bike,35
A01753,V01753_1,Bike,43
A01753,V01753_2,Car,25
A01753,V01753_3,Bike,22
A01754,V01754_1,Bike,39
A01755,V01755_1,Bike,18
A01755,V01755_2,Bike,49
A01756,V01756_1,Car,36
A01756,V01756_2,Bike,30
A01756,V01756_3,Car,27
A01757,V01757_1,Car,18
A01757,V01757_2,Bike,43
A01758,V01758_1,Car,40
A01759,V01759_1,Bike,38
A01759,V01759_2,Car,38
A01760,V01760_1,Bike,27
A01761,V01761_1,Bike,44
A01761,V01761_2,Bike,18
A01762,V01762_1,Car,29
A01762,V01762_2,Bike,29
A01763,V01763_1,Bus,28
A01764,V01764_1,Car,30
A01765,V01765_1,Bike,32
A01765,V01765_2,Car,25
A01765,V01765_3,Bus,39
A01766,V01766_1,Bike,31
A01766,V01766_2,Bus,21
A01766,V01766_3,Car,35
A01767,V01767_1,Bike,30
A01767,V01767_2,Bike,23
A01767,V01767_3,Car,33
A01768,V01768_1,Car,29
A01769,V01769_1,Bike,44
A01770,V01770_1,Car,36
A01770,V01770_2,Car,47
A01771,V01771_1,Truck,44
A01771,V01771_2,Bike,33
A01772,V01772_1,Auto,18
A01772,V01772_2,Bike,35
A01773,V01773_1,Car,26
A01774,V01774_1,Car,28
A01774,V01774_2,Car,31
A01775,V01775_1,Car,30
A01775,V01775_2,Bike,36
A01776,V01776_1,Truck,27
A01776,V01776_2,Bike,31
A01777,V01777_1,Car,29
A01778,V01778_1,Bike,18
A01779,V01779_1,Truck,36
A01779,V01779_2,Car,18
A01780,V01780_1,Car,24
A01781,V01781_1,Car,30
A01782,V01782_1,Car,43
A01783,V01783_1,Bike,35
A01783,V01783_2,Bus,39
A01783,V01783_3,Bike,35
A01784,V01784_1,Car,30
A01785,V01785_1,Truck,28
A01785,V01785_2,Bike,36
A01785,V01785_3,Auto,31
A01786,V01786_1,Truck,28
A01787,V01787_1,Bike,25
A01787,V01787_2,Car,40
A01788,V01788_1,Truck,40
A01788,V01788_2,Car,34
A01789,V01789_1,Bike,25
A01790,V01790_1,Car,36
A01790,V01790_2,Bike,23
A01791,V01791_1,Truck,33
A01792,V01792_1,Bike,36
A01792,V01792_2,Car,30
A01792,V01792_3,Car,24
A01793,V01793_1,Car,38
A01793,V01793_2,Bus,32
A01794,V01794_1,Bike,26
A01794,V01794_2,Car,26
A01795,V01795_1,Bus,43
A01795,V01795_2,Car,38
A01796,V01796_1,Car,24
A01797,V01797_1,Bike,25
A01798,V01798_1,Auto,45
A01798,V01798_2,Bike,18
A01799,V01799_1,Car,22
A01799,V01799_2,Car,44
A01799,V01799_3,Car,33
A01800,V01800_1,Bike,46
A01801,V01801_1,Bike,37
A01801,V01801_2,Car,19
A01802,V01802_1,Bike,34
A01802,V01802_2,Car,35
A01802,V01802_3,Car,25
A01803,V01803_1,Bike,30
A01803,V01803_2,Bike,32
A01804,V01804_1,Car,31
A01805,V01805_1,Bike,19
A01805,V01805_2,Car,29
A01806,V01806_1,Car,33
A01807,V01807_1,Bike,21
A01807,V01807_2,Bike,33
A01807,V01807_3,Truck,34
A01808,V01808_1,Bike,21
A01808,V01808_2,Bike,34
A01809,V01809_1,Car,40
A01809,V01809_2,Bike,28
A01810,V01810_1,Bike,32
A01810,V01810_2,Bike,28
A01811,V01811_1,Bike,32
A01812,V01812_1,Car,41
A01813,V01813_1,Car,18
A01813,V01813_2,Bike,35
A01814,V01814_1,Bike,22
A01815,V01815_1,Bike,41
A01815,V01815_2,Car,39
A01816,V01816_1,Truck,21
A01817,V01817_1,Car,39
A01817,V01817_2,Bike,28
A01817,V01817_3,Bike,35
A01818,V01818_1,Bike,37
A01818,V01818_2,Auto,24
A01819,V01819_1,Bus,27
A01819,V01819_2,Car,29
A01819,V01819_3,Truck,26
A01820,V01820_1,Car,26
A01820,V01820_2,Truck,37
A01821,V01821_1,Car,31
A01822,V01822_1,Car,25
A01822,V01822_2,Bike,23
A01823,V01823_1,Bike,36
A01823,V01823_2,Bike,29
A01824,V01824_1,Auto,22
A01825,V01825_1,Bike,21
A01826,V01826_1,Car,29
A01826,V01826_2,Truck,26
A01826,V01826_3,Car,30
A01827,V01827_1,Bike,33
A01827,V01827_2,Bike,43
A01828,V01828_1,Bike,28
A01828,V01828_2,Car,47
A01829,V01829_1,Truck,18
A01829,V01829_2,Auto,23
A01830,V01830_1,Auto,33
A01830,V01830_2,Car,18
A01830,V01830_3,Bike,28
A01831,V01831_1,Bike,41
A01832,V01832_1,Bus,31
A01833,V01833_1,Bike,27
A01833,V01833_2,Car,18
A01834,V01834_1,Car,40
A01834,V01834_2,Bike,32
A01834,V01834_3,Bike,39
A01835,V01835_1,Car,36
A01835,V01835_2,Car,32
A01836,V01836_1,Car,40
A01837,V01837_1,Car,42
A01837,V01837_2,Bike,39
A01838,V01838_1,Bike,39
A01839,V01839_1,Bike,32
A01840,V01840_1,Bike,38
A01841,V01841_1,Auto,18
A01841,V01841_2,Car,38
A01842,V01842_1,Bike,18
A01842,V01842_2,Bike,40
A01842,V01842_3,Car,36
A01843,V01843_1,Car,21
A01843,V01843_2,Auto,28
A01844,V01844_1,Truck,37
A01845,V01845_1,Car,29
A01845,V01845_2,Bike,20
A01846,V01846_1,Truck,49
A01846,V01846_2,Bike,32
A01847,V01847_1,Truck,27
A01847,V01847_2,Bus,36
A01848,V01848_1,Bike,35
A01849,V01849_1,Auto,50
A01849,V01849_2,Car,39
A01850,V01850_1,Truck,20
A01850,V01850_2,Bike,27
A01850,V01850_3,Auto,26
A01851,V01851_1,Car,36
A01852,V01852_1,Car,34
A01852,V01852_2,Car,37
A01852,V01852_3,Bike,39
A01853,V01853_1,Bike,24
A01853,V01853_2,Car,26
A01854,V01854_1,Bike,31
A01855,V01855_1,Bike,18
A01856,V01856_1,Bike,34
A01857,V01857_1,Car,27
A01858,V01858_1,Car,26
A01858,V01858_2,Car,28
A01859,V01859_1,Car,45
A01859,V01859_2,Car,33
A01860,V01860_1,Bike,26
A01861,V01861_1,Car,26
A01862,V01862_1,Bike,22
A01862,V01862_2,Car,32
A01863,V01863_1,Car,46
A01864,V01864_1,Bus,27
A01865,V01865_1,Car,22
A01865,V01865_2,Car,40
A01866,V01866_1,Car,37
A01866,V01866_2,Car,21
A01867,V01867_1,Car,35
A01867,V01867_2,Bike,19
A01868,V01868_1,Bike,41
A01869,V01869_1,Car,20
A01869,V01869_2,Car,22
A01870,V01870_1,Car,18
A01871,V01871_1,Bus,28
A01871,V01871_2,Bike,31
A01871,V01871_3,Car,25
A01872,V01872_1,Car,22
A01872,V01872_2,Bike,39
A01873,V01873_1,Car,21
A01873,V01873_2,Bus,30
A01873,V01873_3,Bike,32
A01874,V01874_1,Auto,28
A01875,V01875_1,Car,35
A01875,V01875_2,Truck,33
A01876,V01876_1,Truck,48
A01877,V01877_1,Car,50
A01877,V01877_2,Car,36
A01877,V01877_3,Car,27
A01878,V01878_1,Car,25
A01878,V01878_2,Car,33
A01878,V01878_3,Bike,43
A01879,V01879_1,Truck,28
A01879,V01879_2,Truck,29
A01880,V01880_1,Bike,20
A01880,V01880_2,Car,31
A01881,V01881_1,Bus,31
A01882,V01882_1,Car,31
A01882,V01882_2,Car,21
A01882,V01882_3,Auto,29
A01883,V01883_1,Bike,24
A01883,V01883_2,Car,43
A01883,V01883_3,Car,33
A01884,V01884_1,Car,27
A01885,V01885_1,Bike,40
A01886,V01886_1,Bike,34
A01887,V01887_1,Car,44
A01887,V01887_2,Car,37
A01888,V01888_1,Car,26
A01888,V01888_2,Bike,31
A01888,V01888_3,Car,42
A01889,V01889_1,Bike,46
A01890,V01890_1,Bus,28
A01891,V01891_1,Car,34
A01891,V01891_2,Car,19
A01892,V01892_1,Bike,24
A01893,V01893_1,Car,31
A01894,V01894_1,Car,28
A01894,V01894_2,Truck,34
A01895,V01895_1,Car,29
A01896,V01896_1,Truck,24
A01896,V01896_2,Car,28
A01897,V01897_1,Car,34
A01898,V01898_1,Bus,40
A01899,V01899_1,Car,29
A01900,V01900_1,Car,19
A01901,V01901_1,Bike,18
A01901,V01901_2,Car,33
A01901,V01901_3,Car,27
A01902,V01902_1,Bike,29
A01903,V01903_1,Car,40
A01903,V01903_2,Bike,40
A01903,V01903_3,Bike,40
A01904,V01904_1,Car,37
A01905,V01905_1,Bike,37
A01906,V01906_1,Car,45
A01907,V01907_1,Truck,35
A01907,V01907_2,Car,41
A01907,V01907_3,Car,25
A01908,V01908_1,Car,18
A01909,V01909_1,Car,18
A01910,V01910_1,Car,34
A01911,V01911_1,Car,33
A01911,V01911_2,Car,34
A01912,V01912_1,Car,28
A01913,V01913_1,Bike,21
A01913,V01913_2,Bike,30
A01914,V01914_1,Bike,28
A01915,V01915_1,Truck,22
A01915,V01915_2,Car,43
A01915,V01915_3,Bike,33
A01916,V01916_1,Truck,24
A01916,V01916_2,Bike,46
A01917,V01917_1,Car,38
A01917,V01917_2,Car,42
A01917,V01917_3,Bike,35
A01918,V01918_1,Bike,32
A01919,V01919_1,Bike,39
A01920,V01920_1,Bike,36
A01921,V01921_1,Truck,21
A01921,V01921_2,Car,36
A01922,V01922_1,Car,23
A01923,V01923_1,Bike,32
A01923,V01923_2,Auto,29
A01923,V01923_3,Bike,32
A01924,V01924_1,Car,38
A01925,V01925_1,Car,31
A01925,V01925_2,Car,23
A01926,V01926_1,Car,19
A01926,V01926_2,Car,36
A01926,V01926_3,Car,23
A01927,V01927_1,Auto,47
A01928,V01928_1,Bike,34
A01929,V01929_1,Bike,21
A01929,V01929_2,Auto,43
A01929,V01929_3,Bike,33
A01930,V01930_1,Bike,29
A01930,V01930_2,Truck,37
A01930,V01930_3,Bus,41
A01931,V01931_1,Auto,37
A01931,V01931_2,Bike,25
A01931,V01931_3,Bike,18
A01932,V01932_1,Truck,42
A01933,V01933_1,Bike,30
A01934,V01934_1,Bike,40
A01935,V01935_1,Car,34
A01936,V01936_1,Car,30
A01936,V01936_2,Car,35
A01937,V01937_1,Car,38
A01937,V01937_2,Car,32
A01938,V01938_1,Car,41
A01938,V01938_2,Bus,40
A01938,V01938_3,Truck,28
A01939,V01939_1,Bike,18
A01939,V01939_2,Car,32
A01940,V01940_1,Car,34
A01941,V01941_1,Car,41
A01942,V01942_1,Bus,38
A01942,V01942_2,Auto,31
A01942,V01942_3,Car,44
A01943,V01943_1,Car,22
A01944,V01944_1,Truck,28
A01945,V01945_1,Car,39
A01946,V01946_1,Car,41
A01946,V01946_2,Car,36
A01946,V01946_3,Car,25
A01947,V01947_1,Car,31
A01948,V01948_1,Car,43
A01949,V01949_1,Truck,34
A01949,V01949_2,Car,27
A01950,V01950_1,Bike,31
A01951,V01951_1,Car,29
A01952,V01952_1,Bike,23
A01952,V01952_2,Truck,27
A01952,V01952_3,Bus,18
A01953,V01953_1,Bike,32
A01954,V01954_1,Car,27
A01954,V01954_2,Auto,29
A01955,V01955_1,Bike,52
A01955,V01955_2,Truck,43
A01956,V01956_1,Bike,35
A01956,V01956_2,Car,39
A01957,V01957_1,Car,31
A01958,V01958_1,Bike,39
A01959,V01959_1,Car,33
A01959,V01959_2,Car,39
A01959,V01959_3,Auto,18
A01960,V01960_1,Car,23
A01961,V01961_1,Car,20
A01962,V01962_1,Car,28
A01963,V01963_1,Car,34
A01964,V01964_1,Car,33
A01965,V01965_1,Car,33
A01966,V01966_1,Car,35
A01967,V01967_1,Truck,23
A01967,V01967_2,Bike,39
A01968,V01968_1,Car,29
A01968,V01968_2,Car,33
A01968,V01968_3,Car,36
A01969,V01969_1,Auto,34
A01969,V01969_2,Car,35
A01970,V01970_1,Car,22
A01970,V01970_2,Car,43
A01971,V01971_1,Car,19
A01971,V01971_2,Car,28
A01971,V01971_3,Bus,34
A01972,V01972_1,Car,18
A01973,V01973_1,Bike,28
A01973,V01973_2,Bike,35
A01974,V01974_1,Car,37
A01974,V01974_2,Car,43
A01975,V01975_1,Bike,31
A01976,V01976_1,Truck,34
A01976,V01976_2,Auto,23
A01977,V01977_1,Car,40
A01977,V01977_2,Auto,24
A01978,V01978_1,Car,27
A01979,V01979_1,Bus,30
A01980,V01980_1,Car,42
A01981,V01981_1,Bike,41
A01982,V01982_1,Car,20
A01983,V01983_1,Auto,41
A01983,V01983_2,Car,18
A01983,V01983_3,Bike,33
A01984,V01984_1,Car,36
A01985,V01985_1,Bike,30
A01986,V01986_1,Truck,32
A01987,V01987_1,Car,40
A01988,V01988_1,Bike,38
A01988,V01988_2,Bike,39
A01988,V01988_3,Truck,30
A01989,V01989_1,Car,33
A01990,V01990_1,Car,26
A01991,V01991_1,Car,33
A01991,V01991_2,Bus,29
A01991,V01991_3,Car,31
A01992,V01992_1,Car,24
A01993,V01993_1,Truck,26
A01993,V01993_2,Car,50
A01994,V01994_1,Bike,25
A01994,V01994_2,Car,20
A01994,V01994_3,Auto,22
A01995,V01995_1,Bus,28
A01995,V01995_2,Auto,37
A01996,V01996_1,Bike,29
A01996,V01996_2,Car,28
A01997,V01997_1,Car,24
A01997,V01997_2,Bike,33
A01997,V01997_3,Bike,30
A01998,V01998_1,Bike,18
A01998,V01998_2,Car,18
A01999,V01999_1,Car,30
A01999,V01999_2,Bike,36
A02000,V02000_1,Car,36
A02001,V02001_1,Bike,40
A02002,V02002_1,Bike,21
A02002,V02002_2,Car,27
A02003,V02003_1,Bike,22
A02004,V02004_1,Auto,26
A02005,V02005_1,Truck,34
A02005,V02005_2,Auto,32
A02006,V02006_1,Bike,39
A02006,V02006_2,Bike,25
A02007,V02007_1,Bike,25
A02008,V02008_1,Bike,28
A02009,V02009_1,Bike,39
A02010,V02010_1,Truck,28
A02011,V02011_1,Bike,31
A02011,V02011_2,Car,44
A02011,V02011_3,Car,45
A02012,V02012_1,Car,40
A02013,V02013_1,Car,44
A02013,V02013_2,Bike,27
A02014,V02014_1,Bike,30
A02014,V02014_2,Bike,34
A02015,V02015_1,Car,22
A02015,V02015_2,Truck,32
A02015,V02015_3,Car,40
A02016,V02016_1,Car,43
A02017,V02017_1,Car,33
A02018,V02018_1,Car,26
A02019,V02019_1,Bus,38
A02020,V02020_1,Bike,27
A02021,V02021_1,Bus,24
A02022,V02022_1,Car,18
A02022,V02022_2,Bike,18
A02022,V02022_3,Car,32
A02023,V02023_1,Auto,36
A02024,V02024_1,Car,40
A02024,V02024_2,Car,37
A02025,V02025_1,Bike,18
A02025,V02025_2,Car,41
A02026,V02026_1,Car,21
A02026,V02026_2,Car,31
A02027,V02027_1,Car,34
A02028,V02028_1,Car,32
A02028,V02028_2,Car,32
A02028,V02028_3,Car,35
A02029,V02029_1,Car,29
A02029,V02029_2,Car,26
A02029,V02029_3,Auto,28
A02030,V02030_1,Car,53
A02030,V02030_2,Car,33
A02030,V02030_3,Car,32
A02031,V02031_1,Car,18
A02032,V02032_1,Bike,36
A02032,V02032_2,Bike,19
A02033,V02033_1,Truck,32
A02034,V02034_1,Car,34
A02034,V02034_2,Bike,39
A02035,V02035_1,Car,28
A02035,V02035_2,Bike,25
A02036,V02036_1,Bike,40
A02036,V02036_2,Car,27
A02037,V02037_1,Car,31
A02038,V02038_1,Bike,27
A02038,V02038_2,Bike,18
A02039,V02039_1,Auto,36
A02040,V02040_1,Car,22
A02041,V02041_1,Truck,32
A02042,V02042_1,Car,23
A02043,V02043_1,Car,38
A02044,V02044_1,Car,44
A02044,V02044_2,Bike,45
A02045,V02045_1,Car,21
A02045,V02045_2,Bike,34
A02046,V02046_1,Car,35
A02047,V02047_1,Car,33
A02048,V02048_1,Car,31
A02048,V02048_2,Car,18
A02048,V02048_3,Car,26
A02049,V02049_1,Car,26
A02049,V02049_2,Bike,39
A02050,V02050_1,Bike,40
A02050,V02050_2,Car,29
A02051,V02051_1,Bike,35
A02051,V02051_2,Car,28
A02052,V02052_1,Car,25
A02052,V02052_2,Car,40
A02053,V02053_1,Bike,27
A02053,V02053_2,Bus,39
A02054,V02054_1,Car,21
A02054,V02054_2,Truck,30
A02055,V02055_1,Bike,43
A02055,V02055_2,Car,31
A02056,V02056_1,Car,32
A02056,V02056_2,Bus,34
A02057,V02057_1,Car,40
A02058,V02058_1,Bike,23
A02058,V02058_2,Car,26
A02059,V02059_1,Car,24
A02059,V02059_2,Car,36
A02059,V02059_3,Car,42
A02060,V02060_1,Bike,29
A02060,V02060_2,Car,54
A02061,V02061_1,Car,35
A02062,V02062_1,Bike,20
A02062,V02062_2,Bus,25
A02063,V02063_1,Car,33
A02063,V02063_2,Bike,30
A02064,V02064_1,Bus,25
A02064,V02064_2,Truck,53
A02065,V02065_1,Car,18
A02066,V02066_1,Car,40
A02066,V02066_2,Bike,33
A02066,V02066_3,Bike,26
A02067,V02067_1,Car,37
A02068,V02068_1,Car,48
A02069,V02069_1,Car,24
A02070,V02070_1,Truck,34
A02070,V02070_2,Car,27
A02070,V02070_3,Car,18
A02071,V02071_1,Truck,19
A02072,V02072_1,Car,42
A02072,V02072_2,Truck,34
A02072,V02072_3,Bike,42
A02073,V02073_1,Bike,21
A02073,V02073_2,Truck,40
A02074,V02074_1,Bus,35
A02075,V02075_1,Bike,24
A02075,V02075_2,Car,36
A02076,V02076_1,Car,22
A02076,V02076_2,Car,24
A02077,V02077_1,Bike,29
A02077,V02077_2,Bike,32
A02077,V02077_3,Truck,28
A02078,V02078_1,Bike,30
A02079,V02079_1,Car,31
A02079,V02079_2,Truck,42
A02079,V02079_3,Bike,29
A02080,V02080_1,Truck,31
A02081,V02081_1,Car,36
A02082,V02082_1,Car,25
A02083,V02083_1,Bike,29
A02084,V02084_1,Bike,41
A02084,V02084_2,Car,28
A02085,V02085_1,Bike,24
A02085,V02085_2,Car,27
A02086,V02086_1,Car,32
A02086,V02086_2,Bike,41
A02086,V02086_3,Car,41
A02087,V02087_1,Bike,49
A02088,V02088_1,Car,47
A02089,V02089_1,Bike,51
A02090,V02090_1,Car,41
A02091,V02091_1,Car,28
A02092,V02092_1,Bike,42
A02093,V02093_1,Bike,23
A02094,V02094_1,Bike,26
A02094,V02094_2,Car,32
A02095,V02095_1,Bike,31
A02096,V02096_1,Bike,32
A02096,V02096_2,Car,27
A02097,V02097_1,Car,24
A02097,V02097_2,Car,25
A02097,V02097_3,Bike,32
A02098,V02098_1,Car,37
A02099,V02099_1,Bike,32
A02099,V02099_2,Car,35
A02100,V02100_1,Auto,36
A02101,V02101_1,Car,25
A02102,V02102_1,Bike,42
A02103,V02103_1,Bike,18
A02104,V02104_1,Bike,27
A02104,V02104_2,Truck,37
A02104,V02104_3,Car,28
A02105,V02105_1,Bike,29
A02106,V02106_1,Car,28
A02107,V02107_1,Bike,28
A02108,V02108_1,Bike,35
A02108,V02108_2,Bike,31
A02109,V02109_1,Bike,32
A02110,V02110_1,Car,41
A02111,V02111_1,Car,18
A02112,V02112_1,Bike,25
A02112,V02112_2,Car,40
A02113,V02113_1,Bike,18
A02114,V02114_1,Car,23
A02114,V02114_2,Bus,30
A02115,V02115_1,Truck,39
A02115,V02115_2,Car,18
A02115,V02115_3,Auto,35
A02116,V02116_1,Car,29
A02116,V02116_2,Truck,28
A02117,V02117_1,Bike,26
A02118,V02118_1,Bike,37
A02119,V02119_1,Auto,20
A02119,V02119_2,Bike,28
A02119,V02119_3,Car,38
A02120,V02120_1,Bus,24
A02120,V02120_2,Car,40
A02121,V02121_1,Bike,42
A02122,V02122_1,Car,18
A02122,V02122_2,Car,23
A02123,V02123_1,Car,35
A02123,V02123_2,Car,19
A02123,V02123_3,Car,35
A02124,V02124_1,Bike,32
A02125,V02125_1,Car,34
A02125,V02125_2,Bike,34
A02126,V02126_1,Car,18
A02126,V02126_2,Bike,26
A02127,V02127_1,Bus,35
A02128,V02128_1,Bike,20
A02128,V02128_2,Car,29
A02129,V02129_1,Car,28
A02129,V02129_2,Car,49
A02130,V02130_1,Bike,32
A02130,V02130_2,Car,29
A02131,V02131_1,Car,38
A02132,V02132_1,Bike,33
A02132,V02132_2,Bike,26
A02133,V02133_1,Car,38
A02133,V02133_2,Car,46
A02134,V02134_1,Bike,29
A02135,V02135_1,Bike,35
A02136,V02136_1,Car,30
A02137,V02137_1,Car,28
A02137,V02137_2,Auto,40
A02138,V02138_1,Truck,35
A02139,V02139_1,Bike,45
A02139,V02139_2,Car,27
A02140,V02140_1,Truck,26
A02140,V02140_2,Truck,36
A02140,V02140_3,Bike,22
A02141,V02141_1,Truck,40
A02141,V02141_2,Truck,30
A02142,V02142_1,Car,35
A02143,V02143_1,Car,37
A02144,V02144_1,Bike,42
A02145,V02145_1,Bike,38
A02146,V02146_1,Truck,21
A02146,V02146_2,Bike,36
A02147,V02147_1,Bike,35
A02148,V02148_1,Truck,30
A02149,V02149_1,Bike,46
A02149,V02149_2,Car,27
A02150,V02150_1,Bike,31
A02150,V02150_2,Car,30
A02151,V02151_1,Car,31
A02152,V02152_1,Bike,43
A02152,V02152_2,Bike,33
A02153,V02153_1,Car,44
A02153,V02153_2,Car,27
A02154,V02154_1,Bike,26
A02155,V02155_1,Bike,54
A02155,V02155_2,Car,29
A02155,V02155_3,Bike,27
A02156,V02156_1,Car,41
A02157,V02157_1,Car,49
A02157,V02157_2,Car,33
A02158,V02158_1,Car,38
A02158,V02158_2,Car,39
A02158,V02158_3,Car,37
A02159,V02159_1,Car,39
A02159,V02159_2,Bike,40
A02160,V02160_1,Car,48
